Hotel Name,Price Per Night,Location,Rating,Facilities_Free Wi-Fi,Facilities_Parking,Facilities_Pet-Friendly,Facilities_Pool,Facilities_Restaurant,Facilities_Spa,Preferences_Count
"Macdonald, Richardson and Hayes",0.7700892857142857,Chasetown,0.05,True,True,True,True,True,True,6
Lin-Evans,0.1495535714285714,Chasetown,0.3999999999999999,True,True,True,False,True,True,5
Daniel-Sims,0.6383928571428571,Hoffmanville,0.5499999999999998,True,True,True,False,False,True,4
"Brown, Wu and Jackson",0.8392857142857143,Hoffmanville,0.1999999999999999,True,True,True,False,True,True,5
Kelly-Nguyen,0.8616071428571428,Hoffmanville,0.3500000000000001,True,True,True,True,True,True,6
Sanchez-Howell,0.578125,Hoffmanville,0.7000000000000002,True,True,True,True,True,True,6
Munoz Group,0.9910714285714284,Hoffmanville,0.7000000000000002,False,True,True,True,True,True,5
"Brown, Lowe and Miller",0.3191964285714285,Hoffmanville,0.4499999999999999,False,True,False,True,True,True,4
Garner-Holder,0.4799107142857143,Annettemouth,0.9500000000000002,True,True,True,True,True,False,5
Giles-Hurst,0.5491071428571428,Annettemouth,0.7999999999999998,True,True,True,True,True,True,6
Walker LLC,0.8973214285714285,Annettemouth,0.4499999999999999,True,False,True,True,True,True,5
"Davis, Mckenzie and Rivera",0.6116071428571428,Annettemouth,0.25,True,True,True,True,True,True,6
Evans PLC,0.5357142857142857,Annettemouth,0.3500000000000001,True,False,True,True,True,True,5
Vasquez-Holland,0.5424107142857143,Annettemouth,0.1999999999999999,False,True,True,False,True,True,4
"Evans, Gonzalez and Hays",0.5446428571428571,Abigailfort,0.05,True,True,True,True,True,True,6
"Wilson, Miller and Fletcher",0.5959821428571428,Abigailfort,0.6499999999999999,True,True,True,False,True,True,5
"Smith, Vazquez and Martinez",0.7879464285714285,Abigailfort,0.8500000000000001,True,True,True,True,True,True,6
Campbell Group,0.5446428571428571,Abigailfort,0.5,True,True,True,False,True,True,5
"Fisher, Walls and Guerrero",0.9129464285714284,Abigailfort,0.8500000000000001,False,False,True,True,True,False,3
Griffin LLC,0.2544642857142857,Abigailfort,0.1999999999999999,True,True,True,True,True,False,5
Bradshaw and Sons,0.9464285714285712,South Thomasmouth,0.1499999999999999,False,True,True,True,True,False,4
Young Group,0.7433035714285714,South Thomasmouth,0.1499999999999999,True,True,True,True,True,True,6
Jones-Juarez,0.5334821428571428,South Thomasmouth,0.05,True,True,False,True,True,True,5
Morgan-Thornton,0.1450892857142857,South Thomasmouth,0.75,True,True,True,True,True,True,6
Steele-Turner,0.2388392857142857,South Thomasmouth,0.1499999999999999,True,True,True,False,True,True,5
"Jimenez, Flores and Simpson",0.8035714285714285,South Thomasmouth,0.5,True,True,False,False,False,True,3
Coleman PLC,0.9174107142857144,Carriefort,0.3,True,False,True,True,True,True,5
"Hansen, Price and Shepard",0.3973214285714286,Carriefort,0.25,True,False,True,True,True,True,5
Grimes-Chambers,0.984375,Carriefort,0.75,True,False,True,True,True,True,5
Shepard-Roberts,0.9754464285714284,Carriefort,0.7999999999999998,True,True,False,True,True,True,5
"Cortez, Hill and Moore",0.1183035714285714,Carriefort,0.1999999999999999,False,True,False,True,True,True,4
Hall Group,0.5111607142857143,Carriefort,0.1,True,True,False,False,True,True,4
Sharp Inc,0.3080357142857143,Lake Mary,0.8500000000000001,True,True,True,True,False,True,5
"Livingston, Miranda and Garcia",0.1629464285714285,Lake Mary,0.8500000000000001,True,True,True,True,True,True,6
"Adams, Parker and Reed",0.0156249999999999,Lake Mary,0.6499999999999999,True,True,True,True,True,False,5
"Torres, Lane and Johnson",0.2232142857142857,Lake Mary,0.05,True,True,True,True,True,True,6
Gates-Reyes,0.484375,Lake Mary,0.3500000000000001,True,False,True,True,True,True,5
Frye-Herrera,0.2946428571428571,Lake Mary,0.3500000000000001,False,True,True,True,False,True,4
Gates-Reyes,0.484375,Lorraineshire,0.3500000000000001,True,True,True,True,True,False,5
Wong-Anderson,0.5669642857142857,Lorraineshire,0.05,True,True,True,False,True,True,5
Jensen LLC,0.3705357142857143,Lorraineshire,0.6499999999999999,True,True,True,True,True,True,6
"Pollard, Frank and Robertson",0.5558035714285714,Lorraineshire,0.75,True,True,False,True,True,True,5
Miller-Butler,0.2678571428571428,Lorraineshire,0.8999999999999999,True,True,True,True,False,True,5
Goodman-Case,0.921875,Lorraineshire,1.0,True,False,True,True,False,False,3
Wright-Nielsen,0.8727678571428571,New Mirandaland,0.3,True,True,True,True,True,False,5
"Pace, Mcconnell and Soto",0.8303571428571428,New Mirandaland,0.1499999999999999,True,True,True,True,True,True,6
Nicholson Group,0.1383928571428571,New Mirandaland,0.1499999999999999,False,True,False,True,True,True,4
"Fleming, Parker and Pratt",0.1741071428571428,New Mirandaland,0.25,True,True,True,True,True,True,6
"Gray, Thomas and Hernandez",0.6941964285714285,New Mirandaland,0.9500000000000002,False,True,True,True,False,True,4
Villa Group,0.296875,New Mirandaland,0.6000000000000001,True,True,True,True,False,True,5
Coleman PLC,0.9174107142857144,Lake Susan,0.3,True,True,True,True,True,False,5
"Phillips, Cooper and Black",0.515625,Lake Susan,0.0,True,True,True,True,True,True,6
"Wade, Nichols and Hanson",0.0580357142857142,Lake Susan,0.1499999999999999,True,False,True,True,True,True,5
Thompson Inc,0.0133928571428571,Lake Susan,0.1,True,True,True,True,True,False,5
Chen Ltd,0.7991071428571428,Lake Susan,0.8999999999999999,True,True,True,True,True,True,6
Atkinson-Martinez,0.3794642857142857,Lake Susan,0.25,True,True,True,True,True,False,5
Joyce Ltd,0.5290178571428571,Wrightview,0.6000000000000001,True,False,True,True,True,True,5
"Joseph, Hester and Bush",0.8660714285714285,Wrightview,0.75,False,True,True,True,True,True,5
Jensen-Flores,0.703125,Wrightview,0.6000000000000001,True,True,True,False,True,True,5
"Kelley, Davidson and Lopez",0.4508928571428571,Wrightview,0.4499999999999999,True,True,True,True,True,True,6
Green-Torres,0.9397321428571428,Wrightview,0.7000000000000002,True,True,True,False,True,True,5
Goodman-Case,0.921875,Wrightview,1.0,True,True,True,False,True,True,5
Hall LLC,0.4263392857142857,North Diana,0.75,True,True,True,True,True,True,6
Cox-Santos,0.5736607142857143,North Diana,0.3999999999999999,True,True,True,True,True,True,6
Smith Group,0.1004464285714285,North Diana,0.5499999999999998,True,True,True,True,True,True,6
"Kent, Webster and Heath",0.8816964285714285,North Diana,0.6499999999999999,False,True,True,True,True,True,5
Preston Group,0.0647321428571428,North Diana,0.7999999999999998,True,False,True,False,True,True,4
Jefferson-Wallace,0.4955357142857143,North Diana,0.6499999999999999,True,False,True,True,False,True,4
Owens Ltd,0.7276785714285714,Reyesshire,0.25,True,False,True,True,True,True,5
Brown LLC,0.75,Reyesshire,0.6499999999999999,True,True,False,True,True,True,5
"Hernandez, Carter and Palmer",0.2745535714285714,Reyesshire,0.0,False,True,True,True,True,True,5
Clark and Sons,0.5290178571428571,Reyesshire,0.3999999999999999,True,True,True,False,True,True,5
Hatfield PLC,0.3013392857142857,Reyesshire,0.5,True,True,True,True,True,True,6
"Pacheco, Spencer and Thomas",0.9129464285714284,Reyesshire,0.5499999999999998,True,True,False,True,False,True,4
Moon Inc,0.3705357142857143,Stevensonfurt,0.75,True,True,True,True,True,True,6
Combs LLC,0.3571428571428571,Stevensonfurt,0.5,True,True,True,True,True,False,5
Vasquez-Jones,0.6741071428571428,Stevensonfurt,0.6499999999999999,False,True,True,True,True,True,5
"Miller, Stanley and Robinson",0.1004464285714285,Stevensonfurt,0.75,True,True,True,True,True,True,6
Mcdonald-Walker,0.2075892857142857,Stevensonfurt,0.8999999999999999,True,True,True,False,True,True,5
Ferrell Ltd,0.0379464285714285,Stevensonfurt,0.8999999999999999,False,False,True,True,True,True,4
Weber-Todd,0.453125,South Jefferyshire,0.6499999999999999,True,True,False,True,True,True,5
"Roy, Rivera and Welch",0.5066964285714286,South Jefferyshire,0.05,True,True,False,True,True,True,5
Campbell Group,0.4151785714285714,South Jefferyshire,0.9500000000000002,True,True,True,True,True,True,6
Brown Ltd,0.0334821428571428,South Jefferyshire,0.1,True,True,True,True,False,True,5
Smith-Gonzalez,0.8147321428571428,South Jefferyshire,0.3,False,True,True,False,True,True,4
Hunter Ltd,0.8459821428571428,South Jefferyshire,0.1999999999999999,True,True,False,True,True,True,5
"Vaughan, Haynes and Anderson",0.8794642857142857,West Mirandamouth,0.05,True,True,False,False,True,True,4
Robles-Wilkinson,0.9620535714285712,West Mirandamouth,0.3,True,True,True,True,True,True,6
Robinson PLC,0.4285714285714286,West Mirandamouth,0.1999999999999999,True,True,True,True,True,True,6
Foster Ltd,0.3303571428571428,West Mirandamouth,0.6499999999999999,True,True,True,True,True,True,6
Jordan and Sons,0.9285714285714284,West Mirandamouth,0.8999999999999999,True,True,False,True,False,True,4
"Melendez, Davis and Farrell",0.265625,West Mirandamouth,0.4499999999999999,False,True,True,True,False,False,3
Jensen-Flores,0.703125,Freyton,0.6000000000000001,True,True,True,True,True,True,6
Garrett PLC,0.1205357142857142,Freyton,0.7000000000000002,True,True,False,True,True,True,5
Barnes Inc,0.9352678571428572,Freyton,0.3500000000000001,True,True,True,True,True,False,5
"Rodgers, Newton and Warner",0.5290178571428571,Freyton,0.7999999999999998,True,True,True,True,True,True,6
"Hoover, Williams and Oneill",0.4352678571428571,Freyton,0.25,False,True,True,False,True,True,4
Benson-Johnson,0.0357142857142857,Freyton,0.7999999999999998,True,True,False,True,True,True,5
Hoffman Group,0.1071428571428571,North Karenberg,0.1999999999999999,True,True,True,True,True,True,6
"Wolf, Hall and Larson",0.3772321428571428,North Karenberg,0.5499999999999998,True,True,True,False,True,True,5
Mueller-Davenport,0.6919642857142857,North Karenberg,0.5,True,True,True,True,True,True,6
Stanton-Bailey,0.0424107142857142,North Karenberg,0.8999999999999999,True,True,True,True,True,True,6
Klein-Torres,0.1808035714285714,North Karenberg,0.8999999999999999,True,True,False,False,True,True,4
Young-Burns,0.5446428571428571,North Karenberg,0.3500000000000001,True,False,True,False,True,True,4
Welch and Sons,0.3883928571428571,South Michael,0.3,True,True,True,True,True,True,6
"Wright, Lam and Murphy",0.8906249999999999,South Michael,0.3,True,True,True,True,True,True,6
"Flores, Marquez and Parker",0.7299107142857143,South Michael,0.4499999999999999,True,True,True,True,True,True,6
Daniels PLC,0.15625,South Michael,0.6499999999999999,True,True,True,True,True,True,6
Holmes-Simpson,0.4196428571428571,South Michael,0.1,True,True,True,True,True,False,5
"Randall, Jones and Spencer",0.3258928571428571,South Michael,0.3500000000000001,True,True,True,False,True,True,5
Wood Inc,0.1205357142857142,Kellyside,0.7000000000000002,True,True,True,True,True,True,6
Flores and Sons,0.4241071428571428,Kellyside,0.05,True,True,True,True,False,True,5
King-Bryant,0.5758928571428571,Kellyside,0.8999999999999999,True,True,True,True,True,True,6
Daniel PLC,0.2410714285714285,Kellyside,0.3,True,True,True,True,True,False,5
White LLC,0.2477678571428571,Kellyside,0.0,False,True,True,True,False,True,4
"Hampton, Mason and Hatfield",0.6272321428571428,Kellyside,0.1499999999999999,True,True,True,True,False,True,5
Morris-Leonard,0.2522321428571428,Grosston,0.05,False,True,True,True,True,True,5
"Hill, Crawford and Garcia",0.5758928571428571,Grosston,0.8500000000000001,True,True,True,True,True,True,6
"Webb, Reese and Taylor",0.8415178571428571,Grosston,0.6000000000000001,True,True,True,True,True,True,6
"Fry, Clark and Wood",0.1272321428571428,Grosston,0.9500000000000002,True,True,True,False,True,True,5
"Hoover, Martinez and Douglas",0.5267857142857143,Grosston,0.1,False,True,False,True,True,True,4
"Garner, Anderson and Cochran",0.21875,Grosston,0.3,True,True,True,False,False,True,4
Johnson-Watson,0.28125,East Austinberg,0.3,True,True,True,True,True,True,6
"Martin, Mckinney and Lynch",0.9151785714285712,East Austinberg,0.0,True,True,True,True,True,True,6
"Smith, Davis and Thornton",0.7566964285714285,East Austinberg,0.5499999999999998,False,True,True,True,True,True,5
Wright LLC,0.9196428571428572,East Austinberg,0.8500000000000001,False,True,True,True,True,True,5
Sheppard-Lam,0.0959821428571428,East Austinberg,0.9500000000000002,False,True,False,True,True,True,4
Martinez-Nguyen,0.0803571428571428,East Austinberg,0.6499999999999999,True,False,True,True,True,True,5
Thomas-Leblanc,0.5625,East James,0.6000000000000001,True,True,False,True,True,True,5
Butler LLC,0.3816964285714285,East James,0.1499999999999999,True,True,True,True,False,True,5
Cook Group,0.2120535714285714,East James,0.3999999999999999,True,True,True,True,False,True,5
"Jimenez, Flores and Simpson",0.8035714285714285,East James,0.5,True,True,True,True,True,True,6
Watson Ltd,0.7745535714285714,East James,0.4499999999999999,False,True,True,True,True,False,4
"Young, Rubio and Riley",0.5602678571428571,East James,0.05,True,True,True,False,False,True,4
Warner Inc,0.2410714285714285,Espinozatown,0.9500000000000002,True,True,True,False,True,True,5
Mayer Ltd,0.2745535714285714,Espinozatown,0.6499999999999999,True,False,True,True,True,True,5
Jones and Sons,0.0089285714285714,Espinozatown,0.9500000000000002,True,True,True,True,True,True,6
Thomas-Leblanc,0.5625,Espinozatown,0.6000000000000001,True,True,True,True,False,True,5
Clark and Sons,0.6450892857142857,Espinozatown,0.05,True,True,False,True,True,True,5
Hickman and Sons,0.6473214285714285,Espinozatown,0.3500000000000001,False,True,True,False,True,True,4
Bray-Brown,0.7790178571428571,New Robert,0.1999999999999999,False,True,True,True,True,True,5
"Johnson, Ball and Torres",0.1138392857142857,New Robert,0.4499999999999999,True,True,True,True,True,True,6
"Sullivan, Mcmillan and Campos",0.9285714285714284,New Robert,0.25,True,True,True,True,True,True,6
"Wolf, Hall and Larson",0.3772321428571428,New Robert,0.5499999999999998,True,True,True,True,True,True,6
Gordon-Foster,0.2232142857142857,New Robert,0.3999999999999999,True,False,True,True,False,True,4
"Hahn, Proctor and Pierce",0.1071428571428571,New Robert,0.25,True,True,True,True,True,True,6
White-Garcia,0.0825892857142857,Michellemouth,0.75,True,False,True,True,True,True,5
Knight LLC,0.9375,Michellemouth,0.75,True,True,True,True,False,True,5
"Miller, Mathis and Garcia",0.3392857142857143,Michellemouth,0.8999999999999999,True,True,False,True,True,True,5
"Holt, Cross and Aguilar",0.6049107142857143,Michellemouth,0.5,True,True,True,True,True,True,6
Hall LLC,0.4263392857142857,Michellemouth,0.75,True,True,False,True,False,True,4
"Alexander, Schultz and Jordan",0.2053571428571428,Michellemouth,0.6000000000000001,True,True,True,True,False,True,5
Franklin Group,0.6964285714285714,Hannahbury,0.4499999999999999,True,True,True,True,True,True,6
Hicks-Thompson,0.8080357142857143,Hannahbury,0.25,True,True,True,True,True,True,6
"Rivera, Banks and Smith",0.7924107142857143,Hannahbury,0.4499999999999999,True,True,True,True,True,True,6
Wiley-Hoffman,0.8549107142857143,Hannahbury,0.7000000000000002,False,True,True,True,True,True,5
"Butler, Robinson and Alexander",0.4709821428571428,Hannahbury,0.9500000000000002,True,True,True,True,True,False,5
House-Howard,0.0178571428571428,Hannahbury,0.1,True,True,True,True,True,False,5
Suarez-Shannon,0.3147321428571428,North Jamesborough,0.1499999999999999,True,False,True,True,True,True,5
James PLC,0.4441964285714286,North Jamesborough,0.5499999999999998,True,True,True,False,True,True,5
Kidd-Shelton,0.2321428571428571,North Jamesborough,0.25,True,True,True,True,True,True,6
Norris Inc,0.25,North Jamesborough,0.5,True,True,True,True,True,False,5
"Kirby, Schneider and Humphrey",0.0491071428571428,North Jamesborough,0.7000000000000002,True,True,True,False,True,True,5
Davis LLC,0.1294642857142857,North Jamesborough,0.9500000000000002,True,False,True,True,True,True,5
Smith and Sons,0.6049107142857143,Hollyfurt,0.1,True,True,True,True,True,True,6
Meyer-Jordan,0.4776785714285714,Hollyfurt,0.1999999999999999,True,False,True,True,True,True,5
Watson LLC,0.3214285714285714,Hollyfurt,0.9500000000000002,True,True,True,True,False,True,5
Villarreal Inc,0.7388392857142857,Hollyfurt,0.7999999999999998,True,True,True,True,True,True,6
Wilson-Mack,0.4397321428571428,Hollyfurt,0.8999999999999999,True,True,True,True,True,False,5
Smith-Hamilton,0.8482142857142857,Hollyfurt,0.3,True,False,True,True,False,True,4
"Rogers, Odonnell and Snyder",0.0111607142857142,South Richard,0.5,False,True,True,True,False,True,4
Ford Inc,0.5446428571428571,South Richard,0.75,True,True,True,True,True,False,5
"Robbins, Peterson and Walters",0.9419642857142856,South Richard,0.4499999999999999,True,True,True,True,False,True,5
Garner-Holder,0.4799107142857143,South Richard,0.9500000000000002,True,True,True,True,True,True,6
Bailey-Rogers,0.3236607142857143,South Richard,0.4499999999999999,True,True,True,True,False,True,5
Chung-George,0.40625,South Richard,0.7000000000000002,False,True,True,True,True,True,5
"Cook, Barnett and Wise",0.3035714285714285,Lake Stephanie,0.1499999999999999,True,True,True,True,True,True,6
Young-Harmon,0.5959821428571428,Lake Stephanie,0.7000000000000002,True,True,True,True,True,False,5
Hoffman Inc,0.5044642857142857,Lake Stephanie,0.9500000000000002,True,True,True,True,False,True,5
